id,fold
887226de-ba92-41df-a003-de0e51dd50d0,0
7b1e9f7f-9eef-4cbd-abd7-41724e384135,2
8c257df0-c5dd-46bb-ba3c-0e50ff325c23,3
af693b0b-43d9-4154-a533-74679d00937f,1
9bf8289e-0f3d-4e41-80eb-e31bede158da,3
cb7d8311-c973-4d49-b3d1-2d6033affbd6,0
cac6732d-b948-4808-8c2f-6579cb6e6460,0
82d940fd-33f4-46dc-a567-77470a8ffc81,2
b6f5dbb9-1943-456f-a2d5-fc5d065701e5,0
0e49dc1c-968d-4ce2-90f7-9c0a60c2c527,1
5f379aa0-886c-4e49-807b-115e186691a5,4
3e5aef5a-b00d-445a-b4cb-147231743769,3
1b8aa0f5-c12c-43ee-b739-bbdf50be2ecf,4
50b4e283-3a65-41f7-b9d1-59aea9919a59,2
5bb89c3c-4c29-492f-8a0a-49c93f78a941,4
78192dbc-99c7-48b5-aa0d-44dd9040edd1,1
db371bcc-7e62-4761-9216-579523dcae6e,3
ab37368b-f949-424b-8165-ef1c460ae245,0
05a72e09-e8d6-44e9-baea-380611922197,3
00bb15d2-07f3-4da3-ae45-ed3a8e148778,2
735b8896-873f-4e94-b5e2-ba412e148a74,0
f0dd9277-5d9e-4ee5-89e4-9c45506b581b,1
019cd71f-d668-493e-9572-c646dfe9f539,3
35d6225a-c96f-4c40-94bf-30487c93e035,3
cc01e6e9-c893-4cbb-9cad-4fac1599a4b2,3
c0efb315-1f2c-4f40-950d-6c5030b182c0,2
41608161-8c8d-46c1-ac08-005ffc3d2415,1
be3dd571-4cc5-418c-b842-755b1fd0be31,4
526ae27f-6491-4140-adde-782b48d0a9cc,4
b4604086-e247-4ecc-a38d-ceabaacf4e27,2
31bb8c78-573e-475e-98e1-80ef2921a7f0,3
8cef2a68-aa7c-4e13-9b8f-eba612f825e6,3
2af41415-7fd7-4ac3-8b68-fa4a6512b979,0
40762a0f-c607-4935-bdca-42c7bc1102be,0
7757bbfc-bf55-4d43-819f-d4fe3413514e,4
b793a8cf-4f76-4501-84f9-160f19b0d466,3
1575ddfb-9df2-473d-99d4-f26a3f70bddb,2
ad2c7717-bd5f-4262-be1f-c59a476e643b,1
38846ac2-3262-462e-9727-891e09505aeb,4
b089211d-b307-4d09-a936-397fc650db01,0
d18ff9de-f4f9-408c-9b63-d87a39facf41,4
510fe3a0-639c-48a8-98ed-3cfd71939dc7,4
fe362262-4255-4fc2-b448-f60eca6a1503,3
53b09b6b-1552-4c79-b8e0-b5429c451561,4
87035880-55fa-4613-9044-34f3a607efeb,2
1c3f72ae-94cf-4a51-9310-d11a7a379307,4
0540bce1-328d-432b-ba61-fedf47502e64,2
5cac2768-5072-416b-a049-04b3880b8808,3
c03fe1e4-9ccb-4815-a4c8-ed63c535a1fb,1
875f4c88-1f8f-4947-acbb-a26befc7ea99,4
862816ea-3f4d-495f-8304-07ca6c871b61,1
ee83ef92-a4a9-4475-8c17-aebc3617868d,1
755ce933-a407-46f9-b089-ed4ae9174507,0
bd018469-3975-4154-9339-b58b76ae467a,3
94a822a7-d496-44e0-b737-33118b68417b,2
9f554179-3d41-4c9d-8633-fc73365249ff,0
80de55b2-eeba-4b94-934e-43b6dd16805f,0
218fd753-901b-454c-95a7-6d0a7d699313,0
01f2287a-b2d0-43ca-beb0-7d6de3e3dd6d,0
f5da2d80-2485-4531-9c30-b00fa013a64b,0
b820c3cc-c827-4716-b047-a13ca1acf27e,1
c26f2b91-9e9c-4085-9e12-f5d91befde12,2
2965e8ba-b520-4330-90b4-ac6a12532894,0
510d1694-f29d-449f-ba9c-04aeaec342e3,3
870c973a-a784-41a8-a783-35fc583b9ad5,0
e69c5d75-c70d-4dcb-8ae6-41c30d26148e,3
24be8567-50b1-4183-97b7-9bd84a9bf393,2
f01ebd3e-5547-488d-b8c0-bb904d456101,0
e74d63e1-fc9b-48ac-b28b-f878de459321,1
6c74e30f-915e-4135-91ad-0d92ba62acd1,0
830e4cca-dae9-4005-8328-8fc0c49eb2bd,2
145035d8-1111-4df4-829d-6ba85ccfddec,2
ca867502-af7c-4841-bdb7-3039b24d44cc,4
ff7bcb13-e8c2-40a2-ae36-409df3940957,4
34cfea42-ecde-44f1-9da1-9980034f638d,4
a6598cbc-b1cd-4760-98a9-184cfc10e19d,3
722754c2-7788-494f-914f-d5c4343d5af0,1
e79125b8-aea5-4980-bd56-1bf9bcb1a582,4
329c175f-425d-4ca1-b4cd-0507a27dfb58,2
6aa9650e-4d64-4a8c-a497-3e87c07bfc30,2
8fbc81d5-e354-4e74-ad03-b31949c7ddd5,4
2980ba62-4c35-45fe-a84a-3e0a24fb3104,4
565db5bc-b90f-4727-93d1-fad04088def9,2
0accc68e-269a-49c6-963a-d2bab8172fd7,0
4577f270-6a6c-49ff-896b-056e0a6f0368,0
7c1eaecb-bb63-4d6a-85bb-9effca4f9a47,3
6b367fed-47f8-4448-bed0-e1f443715123,2
94e0f08a-3df8-4040-a9df-d4bc5a61faef,1
6b50c633-d83c-4f28-b742-7c8d00e72d77,2
095f21a2-05f7-441d-882e-85bce949f873,4
0841db45-4be0-4529-ad96-788330685d8c,0
78e0b313-772e-46df-b60b-8461201a90e5,0
7b61095e-f0d1-4ec9-bb6b-4f6e97fba8e1,4
0f053fac-9ad7-4af8-aa78-8aa5d085762b,3
37af3f97-ae52-4426-8813-ab1c798c1262,4
9b1b065d-becb-4232-9a6b-9f04b365edb8,1
c823f206-d8c9-41d7-a120-bc1766da876f,3
408dac9c-253c-4f15-809f-8e87f860c15f,4
8fce2672-7d11-4230-8102-6ff881b61bce,0
092974fb-1367-46f2-9a8b-f9404a3400ab,2
3c6d28fa-39f5-44de-88b7-49f1b434eebd,3
3150b8c8-45dd-4270-a5d6-f05eaffd6fbc,3
67a53092-0587-4642-8bae-c2b69e99d62e,1
1fe96365-b3a5-4984-87df-a9ab8b539d7e,0
45129a65-db9f-431c-8f9b-17ca3da62636,1
53ac195f-5d1f-4fb9-aa5a-aa3a098490ea,4
762c510f-3dff-41f3-ac92-fca1e08d5a74,4
06c114d3-c957-4424-b1e5-48a28a881d27,3
605ea108-efe5-453a-9f43-6f0f85136b5e,4
75a04132-4f00-47b2-978b-b9f119067cd5,3
51cf5166-fcbd-4d65-b4b1-92de25fee962,1
79793256-fd2a-4c99-9e21-5d0645f9491a,4
004d7f9e-7eec-4434-8662-40000dbb1a06,4
c473cdd0-fd9f-4312-85bc-e5a662ae8fd1,4
3238dc20-d471-46f3-85ca-280868e9d6c8,3
53ce77b9-c1d2-465a-b0da-132e93e9739d,1
7269b21c-7829-4a82-a010-2b0178d1c2a0,3
9c1a0d30-478f-46af-b4b6-54567e28a0b5,1
087a7b21-d4ef-4a2c-b098-10b783627ecf,0
7d6bd039-93e0-4114-a483-753ce0c62a37,1
9349f73d-1fc3-4867-beee-d559899ccfed,2
ee4e63c8-1b46-42bf-ba9d-f1eecef051a8,3
5d4b2cf2-bf8d-46ad-bff3-9c0323eb299c,0
092cc492-e502-4640-865a-e8834a9abd19,3
d74a0025-dc25-41c6-9536-903a77401aa4,4
50be00d9-624a-48a4-a477-1c989419bad5,2
36739e7d-1b36-49a9-b1f3-0d639108618d,2
cc53b9de-1220-42e6-9dd1-bd732f32a39b,1
ac73e0b8-1919-463e-a32d-ca17a3a41dc3,2
906bb6d0-ff51-4f00-9eef-37ac4746a683,4
1a0173e2-daf7-4654-9fd2-d63685bcdaf8,4
8e3f4d4b-a2ff-41ab-8f0a-ecfbc5fd7895,4
96c5e96a-4000-49a8-a59f-9381b04efa00,2
c819bf15-b053-4ee1-a209-e0c4dcf1c815,2
46d58021-9378-4008-aa67-7d570a8a752a,1
8d703146-b616-4d5e-8c5f-ea4037770d24,0
7d11f5d7-f61e-4451-89c0-7e6cbb509c52,4
cfa02c8f-18dd-4a16-a0aa-4be3486aa351,0
5711e4eb-a8df-4850-8982-4fe538e89069,3
b2dc56de-2e7e-4339-9811-9bc2cd1ae40e,1
ac21d1d9-8c86-4888-8c9f-7e1095e9ccb8,4
c34f4db1-b87c-4bff-a47e-e0db92bd282f,3
c541f6e2-13b7-4927-bf9d-9affb772fe1e,4
783f7901-cc59-4bde-be5e-421a9fe86a4d,2
865d07c8-38be-462e-a7e8-9c72cc60fdcc,2
db262b80-bab1-46f7-8c1e-7e0334907362,2
8403b36e-51ef-4349-8b66-d2dd91b2f8bd,1
0690f8c1-9e52-4c52-bab8-429646cc265d,0
2dfd1e4b-caaf-43fe-bad2-026608c1c891,1
29df8e81-c261-42fe-88b9-86eff9f2da16,0
a2624b17-c1a4-458d-bbde-f342065f0609,1
77a1d049-37a3-42c1-a9e2-238b81332f7f,4
f6075b1b-6540-49f9-b52b-5d0b79c96fda,4
e3406923-f86f-4d54-a314-c17501dc8389,2
3da0d2f8-7800-41ec-bedb-02cfb1fb1527,1
46074178-a5e5-43fa-a71d-efca5244c9ed,0
1b24a4c6-744a-4cbd-8a99-4ca03bf19d23,3
6ee879a9-b6e3-4818-8f06-033a4686c485,4
e77e20a6-1c21-41a4-9066-98ef59268979,1
842bd688-d4ff-4b53-8ad3-a8aabb60d22e,2
d7f6a905-37d2-48f7-a32f-977b3645d5d6,1
2eebe0de-6e1b-4df9-9e86-ec27c5f37c47,3
b0c47ae6-3042-4c30-baaa-c6e14ac7510f,3
820ec585-87e2-4d7d-924a-3e542a61464f,3
a0104aca-d4f4-4fa1-80fe-add08b95a73d,1
8b1113b6-da22-4b77-85f3-5d8424b4f7eb,1
80fa96e8-b63e-4ff5-9cb4-2031c4390cab,4
241996d0-8a35-40e0-bd9a-250a379d6d54,4
a4542187-9d32-43a0-8534-458fca57e6cd,0
7b54fed0-0389-4dd1-a265-0d18092c174b,1
62ec1cb3-ee82-47e1-b73b-532b37751286,3
1aaac271-691e-4ac6-ad93-570060dea7e1,4
5c62bf5f-18e8-40c4-9699-dac5535388d6,0
3c06388e-674c-4ef3-8346-9639e6a6d48e,0
bdb3fd64-df74-4d0a-bcac-2bc2fbf88a18,0
0fb85c16-1a0b-4bc2-b905-6b2200ab9e5e,1
1929d96c-c238-4385-a2b1-319784830fbb,0
b075a1c7-4209-46c8-ab4d-f438da5e0220,4
5ebc0214-f68f-4fdc-a244-e33861dbd034,4
acede66a-128f-4dca-91c7-c927ce588cb7,3
f774d9a2-75ae-461d-8640-23788dee0ed3,3
3a21e8fc-0ff7-409f-9a07-0c87727a3cf8,3
3de433e1-d424-423b-8cce-a5b166657067,2
b3740353-b170-4c8b-a6bb-79c0670a0bea,3
1a5865dd-ffff-47fb-ad9c-654d6338f969,4
ff5873fa-4e19-4470-acfe-b022bd1f6902,0
930ebde3-f2cb-4179-a923-18363bbf2e98,2
fc30dcf4-d03a-4f08-a0f2-fb948c45c2f1,3
8e1e2d2d-c016-4e4b-aa02-a39ba5151fbd,1
b0ee5e14-3ffe-4a19-892e-f111514e6469,1
d1f45687-1228-45ef-9c10-d5e6af30e228,0
f1cf5fa0-37af-481b-b6d6-457597673415,3
6d2726e4-44c7-40a7-9923-1f464ea291c4,4
f3898da2-4843-4b22-bead-af376450d1d5,1
41de721b-4891-43d3-aecc-8cd68e2c85d2,3
7994c52e-a140-483c-9c4b-b0eb4239305a,2
4e618e1a-16f4-457d-b916-4dcc5ecfecc2,3
e5cedf0a-909d-48ba-86af-87edb0a016a0,4
db368a2a-d753-475f-98c7-94290ea3a706,3
bc53407c-fc46-4061-9883-a4348dc3715d,2
7e883f0e-7c4b-4664-a5a6-22eab095dceb,3
86e9d742-e42c-493a-b1f4-923fdd5a4307,3
0c736ba2-c798-4d95-858a-2303096ac7d2,2
e33e2421-8362-4557-9855-d885abfbc3b1,1
3608ff95-f84c-4593-be67-91a0f9605bf1,1
442aeef3-9657-4b4b-864c-94350c7b2ecf,3
5858dcb0-f843-4426-809d-27b4642e65bd,2
cace03ff-d523-4cb0-a062-378255d4a09f,1
6fcf988a-c4f4-4bd4-9bce-03637ff744fa,4
253bb663-a74a-4270-836c-2ecd8d7aeae4,2
44292b0e-6716-48d8-96e4-472f9766b549,2
dcef24f2-2245-4d2b-b073-71c0653c87c7,4
63a4098d-4de5-4461-a772-e3d24ff1ca75,3
ff88b81d-bbc1-478e-aa45-1fb8c3e1c074,2
e8f53016-0ead-4eb0-87ba-e2a4f69f9640,2
a5f7943b-8db6-4960-9b4a-72b500f6128f,3
386e752f-0c48-4eda-ba12-d5ae9e2779c4,0
c8b79d04-7bc2-4d56-8877-e0455dfda6be,1
d3bd177c-bf93-4fed-bd68-67c3ca0640d6,3
391f30a0-4497-49b6-b375-993710781c43,3
91cc44e4-173e-4ca7-92ca-8f3a14799930,1
6f865c3b-fb62-4e82-b8c6-9545f3744a43,0
6b3a90c4-26ef-48fd-9d19-251563af97db,2
b5041605-608a-454e-ae04-135a4afbb9bb,2
21be96e1-b0ee-49ba-982b-8b561ca6ce69,0
94d898cb-5d93-4ee1-bd7f-5563546eb27b,0
0c4fc9ff-dfcd-4e3c-9dce-42710093dc97,2
86f9753a-b744-4794-9e82-c2c33a736a48,1
57f47cef-5c97-474e-8d61-0e0b699115b9,1
5b54d020-4748-4a19-8c74-b2fe6938d8b3,2
5c6b5844-f7a3-4cb9-81d7-a3f8e600b053,2
e41f8147-083f-4440-a62a-9700e28635ac,0
dfa4f257-048c-45a1-ab29-133dcb5ae5af,1
be7500ff-5f86-4ff4-9d48-6b9c17726493,3
d0b6df74-0237-4fd7-bb76-8639ab8c7efe,4
52feade0-b41c-4026-94a9-b3e772ca22f6,3
6677839b-9982-4871-b521-443267f7b754,3
94cc2867-86dc-4422-9586-157d71e62642,0
68147972-5546-492c-8cf5-c00c7b1de567,2
4e2d5278-4de8-43e9-bc7c-42e12b42a3c7,0
809ebb38-4f1f-44e6-97fe-6a3553a5bab8,1
e52e9e6f-a8f3-4dbc-9332-24e00e9ed189,3
b7196f4a-0b3e-499e-9fd7-a07bd51165a9,3
8b4be739-4dda-47a8-8ef0-e36098e27ffc,4
e80d1676-5100-4eb9-b72d-9acc34eb02d4,0
f6265f19-69b9-4d79-98ca-92075abee13d,1
b81b06ff-8387-4fde-b0cb-3c8c0c569bff,4
518a60d6-0b06-43d0-b555-d9f093923c47,2
6a427d8c-6005-4c37-8d62-fe9822dea915,4
09427b25-256e-4a55-88b7-875f67225cbe,3
471ed4ea-5629-4591-b8d4-13e39095f44c,4
6be725dc-1ed8-4160-b062-f5d862baa614,0
62d6c660-ce07-4cb7-a78f-ab9761dee7ad,2
b51e5599-1058-4a5c-a3c5-7aed46d57a50,4
cbf7d8ce-8750-4f25-a7b0-b525741845a9,4
c7c74da9-1207-4dca-9bcc-0752adb3df03,1
dddcb695-0482-40db-8f07-1e1be85f1621,3
e920f549-1399-4676-aec7-42c0655e37b3,1
549a2bc0-2fa2-47aa-a222-47c3e4e8d271,0
ebb2dc8b-bda8-4494-90eb-478730b73a36,1
a6efdace-b12b-4e65-b076-a6742d9fe884,3
a8b55f2d-16ad-496f-bc68-ab24f7a584fc,2
2e274a90-aecc-44c7-adc3-8b3090850ea0,1
b17408da-8d26-44cd-840d-b3205807f192,3
23a493f9-c641-42bf-b830-414a912da25a,3
d1168c42-ccc0-4af5-832b-e2889f1c950d,0
78852acf-b4c3-4a74-926c-79421e086282,3
a823edda-56d2-4471-8754-424e700cb68b,2
225e109d-d1a3-4cd3-ac6b-8ee287bbbcec,4
b2c89685-dca6-452f-9a1b-a68d734130a4,1
f874204a-037d-4184-9f6b-ad5d86d489fd,4
84971388-f60f-4eb9-8880-a3a1f0fa5edf,4
f7aefab1-b9b0-422b-a5d2-d8bade839f53,1
cf42f375-b6dc-43a1-ae2a-5c45bcc6866a,3
cb7a897f-e4e0-4c92-8677-1efe04a84045,0
771b5d23-69b3-42dd-b7e5-447b22d867bd,2
e2680f05-6bdb-4ca4-8f5e-ab7ed6faa9f1,3
0478198c-2da7-4508-8d23-91784c362487,2
14cc6d14-0a98-4424-b06d-88791338aaa8,1
3e257d29-01b6-4994-8047-b72ea9d79469,2
ab1525da-68af-4426-ab99-d88c94385d53,4
0d7b4741-80f2-460a-a20a-d4171257c9f5,3
36b8dc7a-564a-4892-96a2-fe7ed8a62f01,3
630d938f-d063-47e5-9cbf-e2768d8df16e,2
aa3ee98f-b9c4-4728-8221-49ce5f00e48c,3
de774e68-ec74-4529-bd8e-57e2a947b308,2
4790e530-8010-40ca-b3a7-229fc3e996e6,0
24698c77-2e88-444b-88c0-994547c0f6c1,0
25144c29-d9df-45e4-9c54-bd4b0ec9c1f8,2
82873d08-cdb1-46fa-8f90-93a4bd8f2b05,4
86281c57-dca8-49da-9469-140e68a89339,3
a145be7e-2870-4799-85de-d16052e493d0,0
e1987ba8-3e16-4a6e-ba00-2f78ba792f83,1
3a8ce066-9579-447d-8055-61bd88ae91d2,1
ac999f85-6d2c-4999-94ba-f2641ae84b46,3
ad1ec54b-ae7e-493b-b0c7-de913c1a49bb,0
fcb79302-6f25-4364-9e1d-cc31ed8ad92e,3
c087f410-c933-48f3-8ef2-ac8eeadf2d99,2
07181217-369e-4c9a-8ba1-32bf8f8a0363,3
9c4e8b62-0f32-43d4-a458-0223f074e03a,2
4863d80a-c94a-4a83-ac8a-71014b719fb3,4
814dacaa-e55a-4b77-b5a2-6c4453527045,3
7230fda5-69aa-4365-8d68-e3500bed3de4,0
8d68424c-8724-409a-b63d-73a5516cfa35,3
1418e5ce-0d18-444c-9bae-6e1cf012a49f,2
61debf6f-dcb5-4c74-b0f4-30c2e02ed8f0,0
6530351d-2af0-4cd1-9703-3591acfc6fd7,0
89306a32-8aa1-46e3-b247-aeb968cab666,3
ec5e16ee-1cf6-4245-8ace-bed384bbc306,0
83adbb20-9bf4-4576-bbdc-cba2ebdb4cbb,3
33efff16-771b-4c99-baee-594ed1f5c28c,3
ede4e1cf-87d2-4366-a0ec-4c48200c4db9,3
c9eee2de-c7ab-405b-ae82-c77580380bf3,3
13e12f02-0b32-4063-9950-20e2e8f2a684,4
7587f8a5-97b0-40ca-8fda-a9fe81f93f9d,0
e58a3312-d192-4ef5-b856-e1ee140cb789,3
4a1bd492-c9a6-4d23-98da-ef2d8ef2808f,0
01cb34e0-7e1c-4b1e-8e14-fcc7673e4b0f,4
678bdf4f-0f4d-4cb0-8613-34a4741ab0a0,2
6f3cbda9-c7d6-45e1-a115-676a5f6c934c,2
dc9b5f4d-dd32-4f7c-8d81-689dc83c3010,0
f008a854-838a-4931-ba28-593ffe298ac2,0
fea6886b-4aba-4afa-866c-cb6ba8b11b68,0
a589277d-1632-48e6-8bee-e31edb9dad24,0
9ed99b7e-f673-4d74-b0b3-9f77d5c86f57,3
4a233fff-90ad-4692-b890-32139f2b265c,2
32a3e750-841c-41e1-80b3-6dfc28dfe6ae,2
9f966240-4309-4868-a614-9ad2ab42ff72,1
4962727e-1d4b-4e56-9985-ef6805f0231d,1
52d048d5-2242-4ccc-a04a-518f48526085,1
666cbed6-06b8-4e7c-ba43-2014587fdd3f,0
4de0660f-5996-4c1c-90c9-1884225f71d8,2
047e127c-cccc-4fda-8145-74d6be3db1ab,0
2b716e29-9bd7-4713-8850-f6355b09bc75,4
7587613c-a07d-45f9-bf14-0ec6411243ea,1
159ba64f-2fec-4e4a-92a3-c711c8aae412,4
857704fa-4b92-44b6-a9d4-283ec90a2cd5,4
dacb0e31-be93-488a-8c6c-f523ae858070,3
517b6ba6-a9fe-4610-8b85-310c9a3c53a4,4
8aebe17b-2c27-411b-8aa1-d0fa5d2c672b,3
3fe6c93f-1c13-47f9-baed-c2c8e51bb02b,4
4fef1270-242f-4604-9273-e5c9fe19ab48,1
2dbac9ab-d8fc-45a0-82a8-360f4c8ebd5d,0
33695143-a8a3-46bf-b978-13ee055b0d0e,1
a2127d56-760c-4cfa-bdef-76a290d32a4a,4
f05e359b-8fb8-4d75-97b3-f480a06cb39e,2
bbafe9d9-2445-472e-bccd-7e37f7c08278,1
4820d8d1-360b-41e9-b14d-01c0c34e4780,3
733c8bf1-91d5-4097-90f0-385fd76b139d,4
f879bfe4-c267-49f1-b9cc-3aee080ca548,1
fe7a4c6b-5069-442c-9d88-b38ab515cc03,0
86989ec6-0fc0-42f4-b91e-fb6c8a087053,0
3f2a9fe0-4497-432e-927b-1dd9126e9355,4
46096870-19d2-487a-b56f-23888376917f,3
44bd4ac8-b19d-4b10-affa-f925d64f74f5,1
dfa1244e-55be-4c55-81c7-c2d3835abcff,2
fb20fe70-918a-4a7d-b8c3-106cf0d75569,2
2585b08a-24b1-42b5-b6de-6432ee7aa084,0
0afadeb0-89ac-4847-8a3e-832ac318913b,0
a34bd00f-013d-410c-b0a0-198d73e5becd,2
a3c2e5ee-0e6a-4f27-aa42-7b2442f6619d,0
bc1d3298-188a-4d10-9f09-2490d8c5c446,2
c3d69f89-7cd5-46d4-99cd-d72e3a894488,3
e6290141-06d2-406f-a259-c8af0a7c5195,1
a609f577-0953-4a3a-87b5-aaf9a6f253ff,2
10689005-8441-41d2-a8ee-539fc6dd2799,2
2da4a10c-960a-41da-8b8a-b2f57a0bfb0f,4
b12b5295-a0a6-4095-a9e9-55187db1b370,1
e9e5726d-b3a8-40a3-a360-06b20027edf9,2
4ed390f9-fc38-48e1-a584-8f077ddc9807,2
55a38167-b068-42a1-b091-b864c327deac,2
e5d28a66-cf11-4370-b5bf-2ea973790f66,2
f71e72b8-69f2-4310-8be4-211c36f180b9,3
b1ec8fbe-80a8-4e37-b542-780acb6fcbbe,0
536d803b-1878-438b-a495-d98245fc6181,1
97cfae38-7b95-4ea7-a4db-7ad274773b79,2
7e588557-4121-46c4-882d-5bc2ffb654b1,2
1bfcbf9d-7aa6-4b34-afa2-3a9ecc076e59,0
09896482-1992-40c1-a84a-c8cc9c1e3e1b,0
6ef642a0-617d-46c4-8130-f487bd38ef6e,4
dc62d06a-103d-444b-8b00-dbc26408d5a0,0
806d3489-fa11-4c95-a781-0d9d361d48b8,2
05815615-5354-411a-b76f-72399855df58,4
35998a81-0c4d-4b26-a3a2-bf6d4d907a9a,1
2c4e050e-178e-4b7c-9c5b-1af8ffb32cf5,3
ce2c249a-ad3b-4bb2-98d1-2d98538fd9d8,2
264388e7-5bc6-44bd-9758-5fe835f94924,2
b4633259-ee09-4f99-b962-4326b99b1ae5,2
5b94e54e-5f10-4c86-8bda-d82791d801c5,4
d0f7ed18-97fe-49a9-af72-1de5df3a79ea,2
fd097d1b-c02c-46cc-acc9-5394c99e1e5c,3
46ae44df-4ba4-4d4e-86ff-a88ac92b761a,1
8526da68-4799-4aa2-ad0f-f5ab29aafbfb,2
a7df52ed-c9b3-4d54-9615-9b68f5eacbef,4
6116400c-a112-4436-b735-c877be9dcd54,3
4dcfe583-0dae-43a5-af88-af47cc7c80ad,3
37e0387c-ff38-4b89-a952-2d7e502b8719,4
367e0031-8350-4093-8490-1363daed45ba,2
e87bd275-6265-44e5-8a27-bcd0b02f185b,1
7278c7b9-0086-459a-bfc8-fcac79f9029f,2
9cde3c00-88e5-4ec5-a9d6-183d8b42fd99,2
8e3a817d-5dac-46df-a246-7bb5a4fd05f6,0
8e993bfd-5d3d-413b-ba83-b7442da012ac,0
4d108e37-b5d5-4f80-b938-1e32c22794d0,2
6e8b1683-b10d-4ee7-b0c7-02943d9422bf,2
415663f0-f34a-4908-ab69-32c31e84a249,1
7a43a971-ba66-4820-af22-3a10a86faca5,2
5d76ff4c-9bb1-4b52-a7b2-3f90e8f8cff2,1
c765e9e2-124f-4304-bc76-79c5f9bc8f2f,0
7c325332-792f-4add-a5c3-810115b46c68,4
5f0acc1f-48b3-4b40-b82d-79a31a271a45,3
0a8ae334-c559-4ba4-9ec6-68fa51d0bcb0,3
050f4677-d925-487f-b31f-2569570fa316,0
a53f7c3d-c221-4a8e-b6a7-7510e2dbb320,0
42a7a232-4661-4bc2-98bf-5d6cba0b1dca,4
405f2761-54eb-4eba-a4d7-ec6911f5382d,0
27bba570-8021-487b-b4b6-cabe2a7acc57,2
1141e278-16fd-4027-951b-ca6db9f0182a,1
94d7ab2c-55ae-4d0a-b5a1-43bd74a21649,2
398dbc0c-e2d2-459f-ba61-12b2620f5751,4
ede4541b-6777-46d5-a21b-845184b54f80,1
c184d653-7a85-41d0-88ec-d6cf6be6920e,1
e7b5addc-9f13-4dea-bce2-5a35c226d77d,1
d422bd17-98b3-40ea-a7d0-cff003ed6d88,1
920fd044-c1f9-49c4-a099-d91bbf6f6831,3
5d0bc962-a0a5-4840-b03a-56ddcd5e3dac,1
274e71f8-4a80-4e93-84e0-98e329217774,4
814745c4-38bb-4331-adb2-827493e1574e,2
4630496d-3cb8-4c24-ab14-45b259d23a8f,2
e0fb1d7c-2260-42b8-9693-4d65b8429e45,0
62407e0e-cc9f-48c3-b826-2436fb7dad90,1
54aafa82-6018-45cd-af9b-6fe5bd7a4f17,2
10c7be10-3f44-400c-88e4-f9954a72740f,3
6ca15f2e-a7f2-483b-abd9-2bab3e63a6e2,4
3ad9a71c-36ce-45a5-8912-2cecb4259041,3
c0daf04f-f81b-4351-a17c-468389a1bc50,3
58342e5e-4381-4874-81da-5fd9ed9445f2,1
a25ed97b-4f06-4d4b-8dfa-1d70c9ff7fe0,3
72fc6148-5cbd-42ae-ad5c-ab18d7e0b58c,1
ae41f2e4-cabc-4750-89f7-35652d8f53a2,3
b8955228-9071-4a5a-a0f9-59c322206da4,1
739609b2-9a63-45de-aca1-36f6e1e8b98b,2
75c5ce87-c711-4a0b-a787-6154f91ac210,4
bba50811-5854-4d8d-bbe0-1d65a7341d30,2
980709d6-dd02-4ad4-b4a8-319d02bc9c2d,2
fccfd9c6-e55c-4478-a595-930618d3e4ee,2
d80d8e05-62f8-42d5-a57b-c29b0973d05b,2
7bdcfc7c-021f-4baa-b0bf-b892b1326d23,4
946f2a77-66ca-455e-a44b-2076993a64b0,0
8415e281-f4a9-4fca-b1f7-618c51831800,4
faeb70cf-e563-429f-96f5-e326e75d75b8,4
155320f2-de1f-4169-b9f5-2d689b7c8670,4
9e75b053-15eb-45c5-ab27-8972896e6d91,4
e45721d5-73b1-4c30-a4d0-f617b314c320,1
81741f29-bca9-4b0c-aefc-fb8cda5c4685,3
e835e355-d91d-4a08-9002-21d95b39044d,0
cbbf51f7-762f-44a1-8196-bf3cf3e1c955,1
c17e9fe7-e768-454d-b634-b4d8edc451e8,2
2c9dc68e-527a-44b6-9298-9d0c03bf44e9,4
4f09510d-7a78-44d9-ad11-c5c5d52f89ef,3
6186af75-dedf-4ad9-ba71-91b18bf64942,2
f6b0b0c8-5f09-491e-bacd-34379bdd51fa,0
75a51e47-d848-4a44-876e-299cddc205c0,3
cdaf9221-f36b-4135-b17c-2ac1dd6319b4,0
a8e87968-7c99-402c-8051-d81610bde460,4
9cf9c5f1-bf0f-4d99-8913-4d118167e7e1,2
a9947b3c-c282-42fc-8be6-e42acdc91d2c,2
0e34d60e-0182-4ddc-a50a-bdaa140776cd,1
35438dfd-e292-4e91-9e37-cedd4dc887d7,1
b528dcf9-1fc1-461a-8fb0-4a07fb0f4908,0
2b27723e-6716-4816-a4f5-884181bfe48d,3
a707ac2b-e5e5-4291-a1b3-c8f4fd97cb2e,3
bc572102-8f0d-47b0-8d97-b4c239323f93,1
d2af7085-1fea-478e-8f94-152b379b11b7,3
7d5fdf98-3a00-4c4a-9b1c-26dc899a4968,2
e53508bd-cc2a-4728-8fa4-dbff0e678d4e,1
09890c38-6107-42a8-94af-3cd53d07d2eb,3
fee0ef6e-1db8-4ff1-8a45-a92e6947ad0f,2
b2569d64-7bf5-4cde-acef-057b9b204353,4
5e8b8653-4dee-4630-8313-283ee65c9fb0,4
fdc68dd6-cb02-40e7-84e0-e13c36943fdb,3
75fa0acb-a7a9-454e-a80b-6ba83bdc6401,3
d1f1e24b-448a-41c8-a5c4-da1bee5124cf,1
